TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1531048425705;-;-;0.3305127;0.97237796;9.915381;0.021079319;0.048520494;-0.019445326;-17.7;38.25;-39.9;20.04089;-5.9567533;2.3694155;1020.7512;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048425715;-;-;0.45505372;0.92926764;9.901011;0.014687733;0.08740265;-0.021043224;-17.7;38.25;-39.9;20.04089;-5.9567533;2.3694155;1020.7512;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048425725;-;-;0.3879932;0.9484278;9.862691;0.014155101;0.09912056;-0.02743481;-17.25;38.550003;-39.9;20.05216;-5.9833126;2.3248026;1020.7551;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048425735;-;-;0.28261232;0.91010743;9.982442;-0.0028891307;0.081011064;-0.026902178;-17.25;38.550003;-39.9;20.05216;-5.9833126;2.3248026;1020.7551;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048425747;-;-;0.25866213;0.8813672;10.001602;-0.003421014;0.055449773;-0.02102302;-16.800001;36.0;-40.5;20.070272;-6.0035276;2.23868;1020.7551;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048425757;-;-;0.244292;0.93405765;10.207574;0.016286377;0.010708665;-0.0066419486;-16.800001;36.0;-40.5;20.070272;-6.0035276;2.23868;1020.7551;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048425767;-;-;0.28261232;1.0154883;10.241104;0.053570636;-0.022847164;-0.003978788;-17.25;37.800003;-40.65;20.091166;-6.0082726;2.133463;1020.7551;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048425777;-;-;0.3544629;0.9867481;10.250684;0.082332775;-0.046282984;-0.0045114197;-17.25;37.800003;-40.65;20.091166;-6.0082726;2.133463;1020.7551;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048425787;-;-;0.42152345;0.98195803;10.150093;0.10896438;-0.044685084;-0.017294593;-15.6;38.550003;-39.9;20.102882;-6.015396;2.093272;1020.7551;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048425797;-;-;0.35925296;1.0490186;10.0063925;0.12547599;-0.050011408;-0.015696697;-15.6;38.550003;-39.9;20.102882;-6.015396;2.093272;1020.7551;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048425807;-;-;0.37362307;0.9867481;9.829161;0.12068229;-0.030836647;-0.015696697;-16.650002;38.850002;-39.9;20.110783;-6.0867076;2.1273646;1020.7551;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048425818;-;-;0.4263135;0.97237796;9.632769;0.10789912;-0.009531359;-0.027414605;-16.650002;38.850002;-39.9;20.110783;-6.0867076;2.1273646;1020.754;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048425828;-;-;0.3544629;1.0250684;9.527389;0.06315801;0.003251814;-0.024751445;-15.450001;37.65;-40.95;20.130882;-6.2136126;2.1835804;1020.754;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048425838;-;-;0.39278322;1.1304493;9.68067;0.0381243;0.0069802394;-0.022620916;-15.450001;37.65;-40.95;20.130882;-6.2136126;2.1835804;1020.754;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048425848;-;-;0.33530274;1.0825489;9.929751;0.02853692;0.007512872;-0.027414605;-16.800001;37.65;-38.850002;20.157352;-6.347402;2.202386;1020.754;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048425858;-;-;0.48379397;1.0154883;10.083033;0.037059035;0.0016539174;-0.026349341;-16.800001;37.65;-38.850002;20.157352;-6.347402;2.202386;1020.754;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048425868;-;-;0.4167334;0.9627979;9.944121;0.04984221;0.015502355;-0.0455241;-15.750001;36.600002;-39.300003;20.185923;-6.4128137;2.1945539;1020.754;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048425879;-;-;0.34967285;1.1064991;9.75731;0.047711678;0.021893943;-0.03274093;-15.750001;36.600002;-39.300003;20.185923;-6.4128137;2.1945539;1020.754;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048425888;-;-;0.29698244;0.9963282;9.77168;0.025341125;0.028818162;-0.04978516;-13.500001;36.9;-40.2;20.217442;-6.4514203;2.186049;1020.754;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048425898;-;-;0.3161426;1.096919;9.81958;0.0072316304;0.009643401;-0.04339357;-13.500001;36.9;-40.2;20.217442;-6.4514203;2.186049;1020.754;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048425908;-;-;0.2682422;1.096919;9.939331;-0.013008394;-0.005802934;-0.040730413;-15.450001;37.65;-40.5;20.268618;-6.504703;2.16353;1020.754;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048425918;-;-;0.3065625;1.0777588;10.035132;-0.015671555;-0.013259785;-0.037001986;-15.450001;37.65;-40.5;20.268618;-6.504703;2.16353;1020.7512;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048425928;-;-;0.1580713;1.101709;9.982442;-0.005551543;-0.03136928;-0.041263044;-15.900001;38.25;-38.7;20.318615;-6.525879;2.1324174;1020.7512;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048425939;-;-;0.21555176;1.0873389;10.068663;-7.578528E-4;-0.0548051;-0.029012503;-15.900001;38.25;-38.7;20.318615;-6.525879;2.1324174;1020.7512;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048425948;-;-;0.29698244;1.0873389;10.193204;0.021080067;-0.06705564;-0.025284078;-15.900001;37.2;-39.0;20.367664;-6.5110397;2.1369953;1020.7512;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048425958;-;-;0.2778223;1.0825489;10.174044;0.048776943;-0.06385985;-0.0306104;-15.900001;37.2;-39.0;20.367664;-6.5110397;2.1369953;1020.7512;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048425968;-;-;0.43110353;1.0490186;9.881851;0.06582118;-0.048946142;-0.04978516;-15.6;38.550003;-39.0;20.412294;-6.506656;2.1779978;1020.7512;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048425978;-;-;0.35925296;1.0442286;9.560919;0.034395874;-0.022847164;-0.05457885;-15.6;38.550003;-39.0;20.412294;-6.506656;2.1779978;1020.7512;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048425989;-;-;0.23950197;1.0538087;9.422008;-0.008214704;0.007512872;-0.04499147;-15.150001;36.300003;-40.050003;20.45184;-6.54404;2.249203;1020.7512;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048425999;-;-;0.14370118;1.1448194;9.599238;-0.0593474;-0.003672405;-0.039665148;-15.150001;36.300003;-40.050003;20.45184;-6.54404;2.249203;1020.7512;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426009;-;-;0.17723145;1.0777588;9.72378;-0.09130533;-0.039358765;-0.034338824;-15.450001;37.050003;-40.050003;20.517242;-6.603417;2.2868137;1020.7512;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426019;-;-;0.2682422;1.1064991;9.833951;-0.115806416;-0.07344723;-0.023153547;-15.450001;37.050003;-40.050003;20.517242;-6.603417;2.2868137;1020.7506;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426029;-;-;0.33530274;1.1256592;9.910591;-0.11900221;-0.1043399;-0.05031779;-16.650002;37.800003;-40.2;20.573603;-6.5702615;2.2792811;1020.7506;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426039;-;-;0.31135255;1.1256592;9.877061;-0.11846957;-0.12244939;-0.057774644;-16.650002;37.800003;-40.2;20.573603;-6.5702615;2.2792811;1020.7506;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426049;-;-;0.26345217;1.0250684;9.78605;-0.12858959;-0.13469994;-0.064166225;-15.750001;37.65;-38.850002;20.619173;-6.4583535;2.3287067;1020.7506;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426060;-;-;0.19160157;0.9867481;9.766891;-0.1387096;-0.1176557;-0.051915687;-15.750001;37.65;-38.850002;20.619173;-6.4583535;2.3287067;1020.7506;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426070;-;-;0.19639161;0.7951465;10.217154;-0.09556639;-0.080904074;-0.0050440524;-15.900001;36.9;-38.7;20.691687;-6.325757;2.4479454;1020.7506;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426080;-;-;0.244292;0.7759864;10.332115;-0.03804211;-0.09262199;2.8227014E-4;-15.900001;35.850002;-38.7;20.77103;-6.1801734;2.58728;1020.7506;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426090;-;-;0.17723145;1.0633887;10.403965;0.026939023;-0.16186418;0.0066738566;-15.900001;35.850002;-38.7;20.77103;-6.1801734;2.58728;1020.7506;-;-;51.52506211;-0.1334568;1.9700000286102295
1531048426100;-;-;0.27303225;1.2885206;10.303374;0.051972736;-0.14854838;0.011467546;-15.750001;37.65;-40.050003;20.793102;-6.084173;2.6971648;1020.7506;-;-;51.52506211;-0.1334568;1.9700000286102295
