TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1530986099769;-;-;-0.64186525;0.5843848;9.68067;0.024446769;-0.07657913;-0.01508488;14.55;64.65;-39.0;347.8474;-3.5311058;-3.959165;1017.62177;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986099780;-;-;-0.6514453;0.5987549;9.604029;0.018587815;-0.0760465;-0.0129543515;16.050001;62.7;-37.2;347.88095;-3.5842412;-3.900008;1017.62177;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986099789;-;-;-0.613125;0.5987549;9.489068;0.0068699047;-0.039294876;0.0040898793;16.050001;62.7;-37.2;347.88095;-3.5842412;-3.900008;1017.62177;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986099799;-;-;-0.5748047;0.57001466;9.594449;0.0042067436;-0.013728528;0.0030246149;15.900001;63.000004;-37.800003;347.914;-3.6138039;-3.810859;1017.61053;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986099809;-;-;-0.64186525;0.5987549;9.575289;-0.0037827399;0.018762039;0.012079364;15.900001;63.000004;-37.800003;347.914;-3.6138039;-3.810859;1017.61053;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986099819;-;-;-0.64186525;0.51732427;9.64714;-0.010706959;0.037404165;0.010481467;14.85;63.600002;-38.25;347.92233;-3.6260533;-3.7536643;1017.61053;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986099829;-;-;-0.7664063;0.46463382;9.800421;-0.013902752;0.04113259;0.014742523;14.85;63.600002;-38.25;347.92233;-3.6260533;-3.7536643;1017.61053;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986099840;-;-;-0.76161623;0.5556446;9.896221;-0.010174327;0.04592628;0.013144627;15.750001;63.45;-38.100002;347.91632;-3.6266246;-3.765863;1017.61053;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986099850;-;-;-0.8286768;0.53169435;10.130933;4.7831787E-4;0.05071997;0.014742523;15.750001;63.45;-38.100002;347.91632;-3.6266246;-3.765863;1017.61053;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986099860;-;-;-0.8143067;0.46942386;10.217154;0.007935169;0.040067326;0.026460433;15.150001;62.100002;-37.65;347.90326;-3.614116;-3.8147216;1017.61053;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986099870;-;-;-0.847837;0.4981641;10.054293;0.021783607;-0.0036085157;0.015807789;15.150001;62.100002;-37.65;347.90326;-3.614116;-3.8147216;1017.61053;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986099880;-;-;-0.8430469;0.45505372;10.035132;0.0068699047;-0.017456952;0.021666743;14.250001;63.600002;-37.5;347.88562;-3.6044426;-3.8693945;1017.61053;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986099890;-;-;-0.8765772;0.5029541;9.920172;-0.011772223;-0.024381172;0.019536214;14.250001;63.600002;-37.5;347.88562;-3.6044426;-3.8693945;1017.61163;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986099900;-;-;-0.90052736;0.488584;9.896221;-0.020826971;-0.033435922;0.02805833;14.250001;63.600002;-39.0;347.8589;-3.6251142;-3.887671;1017.61163;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986099911;-;-;-0.852627;0.52690434;9.920172;-0.030414352;-0.03556645;0.038178343;14.250001;63.600002;-39.0;347.8589;-3.6251142;-3.887671;1017.61163;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986099921;-;-;-0.8382569;0.45984375;9.872271;-0.027218558;-0.033435922;0.04030887;14.250001;63.000004;-36.600002;347.83636;-3.6266177;-3.8615403;1017.61163;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986099931;-;-;-0.847837;0.4263135;9.75731;-0.033077516;-0.03556645;0.044037297;14.250001;63.000004;-36.600002;347.83636;-3.6266177;-3.8615403;1017.61163;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986099941;-;-;-0.8143067;0.3784131;9.73815;-0.03680594;-0.018522218;0.04776572;14.85;61.95;-35.4;347.7974;-3.6006603;-3.8223896;1017.61163;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986099951;-;-;-0.82388675;0.4263135;9.613608;-0.04905648;0.0033157032;0.060016263;14.85;61.95;-35.4;347.7974;-3.6006603;-3.8223896;1017.61163;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986099962;-;-;-0.6658155;0.44547364;9.594449;-0.057578597;-4.127224E-4;0.060016263;15.6;64.350006;-37.050003;347.75043;-3.567776;-3.783403;1017.61163;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986099972;-;-;-0.6993457;0.40715334;9.74294;-0.07568809;0.0033157032;0.05362468;15.6;64.350006;-37.050003;347.75043;-3.567776;-3.783403;1017.61163;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986099982;-;-;-0.62749517;0.48379397;9.75252;-0.080481775;0.01929467;0.04670046;15.750001;62.7;-36.0;347.69196;-3.525467;-3.7676384;1017.61163;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986099992;-;-;-0.6610254;0.4023633;9.82437;-0.091667056;0.01450098;0.02805833;15.750001;62.7;-36.0;347.69196;-3.525467;-3.7676384;1017.6133;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100002;-;-;-0.5460645;0.4167334;9.75252;-0.09486285;0.030479947;0.009948835;14.85;63.300003;-36.15;347.63004;-3.4539614;-3.7654536;1017.6133;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100012;-;-;-0.46942386;0.4406836;9.862691;-0.09965654;0.046991546;0.003557247;14.85;63.300003;-36.15;347.63004;-3.4539614;-3.7654536;1017.6133;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100023;-;-;-0.488584;0.4742139;10.015972;-0.09379759;0.054981027;-0.015617512;14.55;63.300003;-37.5;347.58267;-3.3609633;-3.780022;1017.6133;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100033;-;-;-0.5125342;0.5029541;10.015972;-0.07568809;0.06297051;-0.034792274;14.55;63.300003;-37.5;347.58267;-3.3609633;-3.780022;1017.6133;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100043;-;-;-0.49337405;0.488584;9.972861;-0.07781862;0.069362104;-0.04331439;15.3;63.9;-37.050003;347.56342;-3.253793;-3.8192768;1017.6133;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100053;-;-;-0.5029541;0.51732427;10.020762;-0.065568075;0.077351585;-0.054499667;15.3;63.9;-37.050003;347.56342;-3.253793;-3.8192768;1017.6133;-;-;51.52443367;-0.13367646;0.8299999833106995
